date,2m_temperature_mean,potential_evapotranspiration,total_precipitation,QObs(mm/d)
1986-03-15,6.87017822265625,0.7576715350151062,5.239160537719727,12.84
1986-03-16,4.474254608154297,0.5182119011878967,8.317155838012695,12.37
1986-03-17,2.13699722290039,1.221378207206726,1.2575052976608276,8.775
1986-03-18,2.2893600463867188,0.9251131415367126,6.325632095336914,8.066
1986-03-19,1.8128890991210933,0.7936742305755615,0.8946527242660522,5.389
1986-03-20,1.5921745300292969,0.6348412036895752,13.149152755737305,16.4
1986-03-21,2.5933876037597656,0.4510394334793091,11.729607582092283,33.95
1986-03-22,4.402702331542969,0.1691882312297821,25.792125701904297,103.1
1986-03-23,0.2796745300292969,0.6797622442245483,13.747444152832031,19.49
1986-03-24,-0.2361564636230468,0.4272342324256897,5.516145706176758,10.95
1986-03-25,1.0194129943847656,0.3336371183395386,5.66225528717041,12.85
1986-03-26,0.9694290161132812,0.5756818652153015,4.6131744384765625,11.9
1986-03-27,1.741912841796875,0.3213681578636169,9.123870849609377,23.48
1986-03-28,1.2327194213867188,0.4577424228191376,2.29065489768982,16.2
1986-03-29,1.5756874084472656,0.8670280575752258,2.508781671524048,11.7
1986-03-30,0.705230712890625,0.695103645324707,2.998355865478516,8.066
1986-03-31,-0.4473876953125,0.8302578926086426,2.646159410476685,5.225
1986-04-01,0.7048759460449219,0.8523126840591431,2.8509907722473145,4.449
1986-04-02,0.3914337158203125,0.8801818490028381,2.8790645599365234,4.001
1986-04-03,0.5121498107910156,0.9198692440986632,1.6989485025405884,3.759
1986-04-04,1.1281089782714844,1.1654280424118042,0.5708262324333191,3.371
1986-04-05,1.7647781372070312,1.1940548419952393,0.4491806030273437,2.935
1986-04-06,1.5144805908203125,1.2032694816589355,0.7590204477310181,2.629
1986-04-07,1.0648422241210938,1.4424128532409668,0.0883862376213073,2.342
1986-04-08,1.628131866455078,1.5805907249450684,0.0093542039394378,2.206
1986-04-09,2.0093765258789062,1.1037065982818604,0.3046505153179168,2.202
1986-04-10,1.214069366455078,1.3985087871551514,0.135175883769989,1.962
1986-04-11,1.868228912353516,0.5464653968811035,4.731889724731445,3.433
1986-04-12,2.972846984863281,1.378803849220276,1.3236031532287598,4.094
1986-04-13,1.4964447021484375,1.0639065504074097,5.138434410095215,3.35
1986-04-14,1.5098800659179688,0.966460347175598,3.8460307121276855,2.939
1986-04-15,0.9329566955566406,1.375660419464111,1.110464334487915,2.432
1986-04-16,0.8066596984863281,1.0625981092453003,3.3978967666625977,2.088
1986-04-17,0.993865966796875,1.4989858865737915,0.0821426510810852,1.889
1986-04-18,0.7508926391601562,0.9388810396194458,1.906897783279419,1.822
1986-04-19,2.445087432861328,0.9811960458755492,3.540344715118408,2.711
1986-04-20,4.275352478027344,1.215552806854248,8.484336853027344,7.897
1986-04-21,3.7481422424316406,2.117064952850342,0.8162111043930054,5.167
1986-04-22,2.773262023925781,0.8961949348449707,4.145469665527344,3.485
1986-04-23,3.543521881103516,1.4521996974945068,3.902170658111572,3.553
1986-04-24,3.934783935546875,1.9148197174072263,3.542427062988281,3.539
1986-04-25,3.965015411376953,1.546032190322876,3.321990489959717,3.546
1986-04-26,4.3592071533203125,0.8821491599082947,6.240561485290527,8.399
1986-04-27,5.761043548583984,2.055582523345948,1.6677602529525757,6.107
1986-04-28,4.268974304199219,1.2302234172821045,7.712837219238281,7.651
1986-04-29,3.406513214111328,1.4361917972564695,4.105962753295898,6.626
1986-04-30,5.5699615478515625,0.2807560563087463,8.99228286743164,33.07
1986-05-01,10.051288604736328,3.055058002471924,0.0310409814119339,16.37
1986-05-02,9.209209442138672,3.119361400604248,4.024160861968994,6.366
1986-05-03,7.283576965332031,1.2292152643203735,3.3749732971191406,4.335
1986-05-04,8.337608337402344,2.092386245727539,0.3184806704521179,3.965
1986-05-05,8.142154693603516,2.154725313186645,1.4788545370101929,3.512
1986-05-06,8.406181335449219,2.388957500457764,4.486350059509277,3.147
1986-05-07,5.301761627197266,0.326408326625824,16.288497924804688,6.327
1986-05-08,6.692695617675781,1.3376038074493408,10.915348052978516,12.42
1986-05-09,7.219566345214844,0.8779105544090271,5.011415481567383,13.45
1986-05-10,8.384811401367188,0.8375877141952515,13.780755996704102,32.97
1986-05-11,6.408786773681641,1.1268959045410156,10.458057403564451,30.18
1986-05-12,7.271442413330078,1.6672792434692385,14.692883491516112,12.88
1986-05-13,6.198017120361328,0.891873836517334,9.63983917236328,17.92
1986-05-14,5.2603759765625,2.097661018371582,2.614727020263672,12.33
1986-05-15,5.03515625,1.511749029159546,9.407106399536133,6.023
1986-05-16,6.006877899169922,2.3119564056396484,2.8115251064300537,5.584
1986-05-17,8.405445098876953,2.161625862121582,3.113664627075196,4.304
1986-05-18,8.781383514404297,0.6164329051971436,7.880091190338135,25.68
1986-05-19,8.844596862792969,1.4687961339950562,3.41825008392334,17.05
1986-05-20,9.643909454345703,1.9547055959701536,9.977088928222656,10.91
1986-05-21,6.4080963134765625,1.5981210470199585,11.693557739257812,12.5
1986-05-22,5.241943359375,1.818174123764038,11.438777923583984,23.08
1986-05-23,6.65606689453125,1.6741803884506226,8.625630378723145,21.34
1986-05-24,6.975238800048828,1.5316356420516968,11.834824562072754,25.8
1986-05-25,7.478755950927734,1.8252904415130613,15.81569480895996,24.87
1986-05-26,6.398868560791016,1.869703769683838,14.228245735168455,21.87
1986-05-27,4.438812255859375,0.7480775117874146,12.198205947875977,20.83
1986-05-28,5.9096527099609375,1.7456642389297483,7.353389739990234,14.52
1986-05-29,6.488376617431641,1.7711596488952637,2.622075319290161,11.09
1986-05-30,6.533664703369141,0.553606390953064,6.4976067543029785,11.91
1986-05-31,8.631824493408203,0.7277078032493591,0.4541389644145965,11.58
1986-06-01,9.048851013183594,0.7033078670501709,5.566857814788818,8.538
1986-06-02,9.323196411132812,2.100452184677124,1.6157124042510986,6.437
1986-06-03,6.852577209472656,1.9749178886413568,7.155515193939209,7.4
1986-06-04,5.925270080566406,2.0467987060546875,4.656949996948242,7.213
1986-06-05,5.684192657470703,2.258692979812622,0.1713279634714126,5.011
1986-06-06,7.587028503417969,2.917843103408813,0.0,3.593
1986-06-07,6.956470489501953,1.192202091217041,0.3910176455974579,2.866
1986-06-08,7.247722625732422,1.142039775848389,4.099525451660156,3.157
1986-06-09,7.410640716552734,1.1320607662200928,17.432601928710938,9.422
1986-06-10,5.476478576660156,1.497539520263672,3.697853565216065,6.864
1986-06-11,7.391757965087891,2.7249858379364014,2.346100330352783,5.799
1986-06-12,7.953765869140625,1.0333276987075806,2.248551607131958,4.486
1986-06-13,11.040477752685549,2.430514574050904,0.6795693635940552,4.054
1986-06-14,13.734222412109377,2.6593010425567627,0.1803450286388397,3.248
1986-06-15,16.756580352783203,3.397644758224488,0.3328174352645874,2.737
1986-06-16,16.719219207763672,3.951909303665161,6.916970252990723,2.452
1986-06-17,9.44387435913086,0.6821871995925903,8.368732452392578,2.434
1986-06-18,9.032463073730469,2.412984132766724,0.1057516783475875,2.172
1986-06-19,10.185253143310549,2.283493995666504,0.0311564654111862,1.903
1986-06-20,9.758495330810549,3.495042085647583,0.0,1.701
1986-06-21,11.642463684082031,4.018658638000488,0.0,1.479
1986-06-22,13.259147644042969,4.22885274887085,0.0,1.312
1986-06-23,12.839000701904297,3.4107003211975098,0.3811847567558288,1.187
1986-06-24,12.4461669921875,2.6614527702331543,1.998528957366944,1.123
1986-06-25,12.954437255859377,2.428680896759033,2.74531364440918,1.095
1986-06-26,15.881359100341797,3.6178834438323975,1.975579142570496,1.077
1986-06-27,18.46599578857422,3.5128140449523926,0.3467537462711334,1.02
1986-06-28,19.05889129638672,4.038015365600586,0.170508399605751,0.941
1986-06-29,19.855655670166016,4.505824089050293,0.0,0.898
1986-06-30,20.40446853637696,5.132753372192383,0.0,0.83
1986-07-01,15.529552459716797,3.60297966003418,0.0095069408416748,0.818
1986-07-02,15.03386688232422,3.032423973083496,0.3778710961341858,0.806
1986-07-03,12.476879119873049,2.338551521301269,3.3098907470703125,0.865
1986-07-04,10.596298217773438,1.571157932281494,5.682231903076172,2.915
1986-07-05,10.642852783203123,2.1792988777160645,4.96652889251709,5.079
1986-07-06,9.756431579589844,2.386920213699341,2.543985843658448,3.371
1986-07-07,8.668827056884766,2.1180784702301025,5.058787822723389,4.416
1986-07-08,8.564861297607422,2.2713565826416016,3.157252311706543,3.284
1986-07-09,8.547775268554688,1.0080502033233645,5.279945373535156,2.599
1986-07-10,9.581920623779297,2.536334753036499,2.7129054069519043,2.525
1986-07-11,10.801788330078123,2.558201789855957,0.019678846001625,2.081
1986-07-12,11.69784927368164,1.096601486206055,0.318175196647644,1.695
1986-07-13,12.677513122558594,0.9582082033157348,1.4992561340332031,1.515
1986-07-14,13.249641418457031,0.9945008754730223,1.4110654592514038,1.765
1986-07-15,12.46429443359375,1.8445203304290767,2.131519794464112,3.004
1986-07-16,14.129898071289062,1.9812167882919312,5.317257881164551,5.052
1986-07-17,9.528911590576172,1.1343662738800049,8.671913146972656,20.55
1986-07-18,9.838653564453123,1.8000402450561523,1.7631502151489258,7.002
1986-07-19,10.038883209228516,0.911509931087494,5.602182388305664,5.41
1986-07-20,10.354034423828123,1.5785894393920898,2.790916681289673,5.252
1986-07-21,9.384319305419922,2.0324811935424805,2.980865478515625,4.886
1986-07-22,8.747184753417969,1.2575764656066897,9.647445678710938,8.413
1986-07-23,9.282466888427734,1.9824726581573489,3.420466423034668,8.045
1986-07-24,9.216094970703123,0.8200076818466187,3.831573009490967,9.167
1986-07-25,10.382492065429688,1.4503588676452637,3.655193328857422,12.13
1986-07-26,10.392093658447266,1.7069251537322998,6.407438278198242,9.08
1986-07-27,10.801883697509766,1.920884132385254,11.730792999267578,19.55
1986-07-28,11.837902069091797,2.6934595108032227,0.8554607629776001,7.317
1986-07-29,10.957141876220703,2.0253944396972656,0.4877727627754211,4.235
1986-07-30,9.12363052368164,1.2852606773376465,11.26473617553711,3.336
1986-07-31,8.676036834716797,1.2203269004821775,11.310968399047852,6.014
1986-08-01,9.977684020996094,1.9359848499298096,2.4031381607055664,6.917
1986-08-02,10.616012573242188,0.8508306741714478,16.566177368164062,13.28
1986-08-03,9.84658432006836,2.1127872467041016,4.490135192871094,10.33
1986-08-04,10.355533599853516,1.801173448562622,4.913417816162109,7.062
1986-08-05,9.612178802490234,1.3599536418914795,3.607345581054688,6.862
1986-08-06,10.78634262084961,1.4717199802398682,3.559814691543579,4.755
1986-08-07,10.963321685791016,1.062087059020996,6.305502891540527,3.946
1986-08-08,10.57183837890625,2.064042568206787,0.4564840197563171,3.304
1986-08-09,10.58249282836914,2.3573708534240723,0.0724345445632934,2.667
1986-08-10,12.003463745117188,2.000819444656372,0.641342282295227,2.226
1986-08-11,12.914180755615234,2.013899326324463,1.1227223873138428,1.934
1986-08-12,12.97873306274414,2.252306699752808,3.8653931617736816,1.811
1986-08-13,11.81291961669922,0.9191510677337646,8.117097854614258,3.85
1986-08-14,11.006938934326172,2.089908599853516,16.065929412841797,8.803
1986-08-15,8.964954376220703,1.1441035270690918,10.260677337646484,8.402
1986-08-16,9.851455688476562,1.6134185791015625,7.016254425048828,10.47
1986-08-17,9.536155700683594,1.5367494821548462,1.6659759283065796,5.903
1986-08-18,9.245738983154297,1.4411637783050537,0.9884182214736938,4.2
1986-08-19,9.6717529296875,1.4764621257781982,7.985057353973389,3.574
1986-08-20,8.194618225097656,1.5774221420288086,0.6375666856765747,3.219
1986-08-21,8.209903717041016,1.740161418914795,0.080738216638565,2.616
1986-08-22,8.628395080566406,1.793348789215088,0.8744858503341675,2.127
1986-08-23,8.597415924072266,1.7326641082763672,2.036444902420044,1.855
1986-08-24,8.764320373535156,1.9336481094360352,0.1486428081989288,1.664
1986-08-25,7.378269195556641,1.7349151372909546,0.5085486769676208,1.541
1986-08-26,8.06723403930664,1.5453120470046997,0.8005443811416626,1.366
1986-08-27,8.493988037109375,1.6605360507965088,2.9652528762817383,1.421
1986-08-28,8.08090591430664,1.1848714351654053,5.788656234741211,2.227
1986-08-29,8.174568176269531,1.4598588943481443,1.8553584814071653,2.971
1986-08-30,7.421722412109375,1.3139326572418213,0.8435528874397278,2.69
1986-08-31,7.709320068359375,0.4699158072471618,6.280004978179932,9.758
1986-09-01,8.9794921875,1.297034502029419,4.846813201904297,7.008
1986-09-02,8.56229019165039,1.2861380577087402,5.979113578796387,4.668
1986-09-03,7.459075927734375,1.386620283126831,0.515570878982544,3.287
1986-09-04,9.438133239746094,1.2077641487121582,2.471357583999634,5.248
1986-09-05,8.545188903808594,1.409888744354248,1.288032054901123,5.828
1986-09-06,7.484760284423828,1.2659409046173096,3.9661359786987305,3.574
1986-09-07,7.522754669189453,0.9891597032546996,3.9872546195983887,2.84
1986-09-08,7.013744354248047,1.322607398033142,0.6704181432723999,2.665
1986-09-09,6.022541046142578,0.8247523307800293,3.11889123916626,2.662
1986-09-10,5.483386993408203,1.2672441005706787,1.688340663909912,2.748
1986-09-11,6.028331756591797,1.2630748748779297,1.3302621841430664,2.631
1986-09-12,5.744972229003906,1.0700300931930542,0.6264243125915527,2.739
1986-09-13,5.1959381103515625,0.6198360919952393,4.2881388664245605,2.463
1986-09-14,5.373146057128906,0.91962730884552,7.604976654052734,3.406
1986-09-15,5.6930999755859375,1.01743745803833,4.420989990234375,6.126
1986-09-16,5.60400390625,0.9523074626922609,3.153203010559082,4.797
1986-09-17,6.255077362060547,1.0792139768600464,1.497426986694336,4.472
1986-09-18,6.350639343261719,1.0358569622039795,0.1047048717737197,3.191
1986-09-19,9.1258544921875,0.3900589644908905,5.285831451416016,3.341
1986-09-20,9.95391845703125,0.900265097618103,2.388658046722412,7.749
1986-09-21,10.190303802490234,0.4787061214447021,5.151221752166748,19.78
1986-09-22,10.294879913330078,0.184386670589447,10.26548194885254,32.27
1986-09-23,9.308731079101562,0.7880175113677979,0.6721727848052979,12.64
1986-09-24,8.707622528076172,1.019028902053833,1.4901161193847656e-05,6.026
1986-09-25,9.313949584960938,0.7283605933189392,0.1011844724416732,4.107
1986-09-26,8.605216979980469,0.352709949016571,4.466738700866699,3.8
1986-09-27,8.204753875732422,0.3648459315299988,2.9596481323242188,8.443
1986-09-28,12.335460662841797,0.2494115531444549,10.172222137451172,19.65
1986-09-29,11.558101654052734,0.4044432640075683,2.691309928894043,16.77
1986-09-30,11.537860870361328,0.7815341949462891,0.4772022366523742,7.892
1986-10-01,9.909740447998049,0.4576065242290497,4.474004745483398,13.9
1986-10-02,7.754718780517578,1.164098620414734,3.0320024490356445,7.969
1986-10-03,8.573627471923828,0.698184609413147,1.0519288778305054,5.389
1986-10-04,9.144416809082031,1.0862070322036743,0.1659784466028213,4.001
1986-10-05,11.184131622314451,0.6569381356239319,3.478780508041382,4.298
1986-10-06,10.205318450927734,0.5702229142189026,4.970578193664551,15.09
1986-10-07,10.767406463623049,0.3246552944183349,3.9497671127319336,22.5
1986-10-08,10.735614776611328,0.4918243288993835,2.437915563583374,10.54
1986-10-09,10.45087432861328,0.8743242025375366,6.598625183105469,10.98
1986-10-10,8.064834594726562,0.5581875443458557,6.077844619750977,14.52
1986-10-11,8.919509887695312,0.8337377309799194,0.3271270394325256,8.617
1986-10-12,9.012489318847656,1.03253173828125,0.036647543311119,4.834
1986-10-13,8.430805206298828,1.026037335395813,0.1120362430810928,3.499
1986-10-14,8.048992156982422,0.4675465822219848,4.771398544311523,5.105
1986-10-15,7.857883453369141,0.6182801723480225,4.165546894073486,6.674
1986-10-16,8.827556610107422,0.2509265542030334,6.154611587524414,12.23
1986-10-17,8.308773040771484,0.6771572232246399,3.5479423999786377,11.33
1986-10-18,6.00469970703125,0.462129533290863,10.599578857421877,28.04
1986-10-19,2.246356964111328,0.2607593238353729,6.913997173309326,21.43
1986-10-20,2.812366485595703,0.3657315373420715,8.346317291259766,14.19
1986-10-21,3.338714599609375,0.3520242571830749,10.028997421264648,14.25
1986-10-22,2.2190513610839844,0.2363336831331253,9.241254806518556,15.48
1986-10-23,2.656757354736328,0.279864490032196,5.171146392822266,15.21
1986-10-24,5.048831939697266,0.2450651079416275,4.828799724578857,14.68
1986-10-25,5.5320587158203125,0.3046619892120361,13.579022407531738,24.0
1986-10-26,6.175968170166016,0.5100281238555908,1.3341083526611328,19.48
1986-10-27,9.60150909423828,0.2383333444595337,5.463004112243652,41.81
1986-10-28,5.961940765380859,0.261508584022522,11.025602340698242,19.23
1986-10-29,4.060138702392578,0.3050243258476257,14.700117111206056,32.46
1986-10-30,4.712661743164063,0.2043232023715973,34.188934326171875,60.0
1986-10-31,2.7888145446777344,0.3414966166019439,3.713503360748291,19.45
1986-11-01,2.0446929931640625,0.3619810342788696,0.1863129436969757,8.268
1986-11-02,1.80072021484375,0.2945618629455566,4.326294898986816,5.735
1986-11-03,4.724529266357422,0.2569924592971802,4.433128833770752,8.977
1986-11-04,6.122684478759766,0.3036557734012604,7.844086647033691,36.81
1986-11-05,5.723133087158203,0.2739175260066986,19.831579208374023,51.92
1986-11-06,4.455242156982422,0.4511332511901855,3.738287925720215,13.88
1986-11-07,6.451900482177734,0.1920122802257537,14.824968338012695,29.3
1986-11-08,2.01590347290039,0.2384321689605713,7.503073692321777,16.63
1986-11-09,5.939891815185547,0.2918446958065033,19.57603645324707,41.19
1986-11-10,6.049018859863281,0.3066182136535644,25.863788604736328,49.73
1986-11-11,3.621837615966797,0.0411856099963188,1.5999245643615725,17.72
1986-11-12,4.548084259033203,0.2493108808994293,1.7640180587768557,8.249
1986-11-13,7.309375762939453,0.6008846163749695,0.850388765335083,5.401
1986-11-14,6.211154937744141,0.28795325756073,10.512340545654297,7.77
1986-11-15,5.143054962158203,0.2573344707489013,10.48585033416748,16.5
1986-11-16,5.5017852783203125,0.321106493473053,21.585346221923828,29.58
1986-11-17,2.1874923706054688,0.1845449358224868,4.339970588684082,14.58
1986-11-18,0.290863037109375,0.0641816183924675,8.158605575561523,12.52
1986-11-19,-0.2747230529785156,0.0170266944915056,3.1374635696411133,11.91
1986-11-20,0.2486381530761718,0.0650130957365036,2.8947348594665527,10.11
1986-11-21,-0.7781524658203125,0.1269572973251342,5.644185543060303,7.036
1986-11-22,2.2758445739746094,0.2016609907150268,18.311988830566406,41.91
1986-11-23,3.8909988403320312,0.0677245706319809,6.40654182434082,43.72
1986-11-24,5.014789581298828,0.1486087441444397,12.901978492736816,50.04
1986-11-25,5.193950653076172,0.1226252615451812,15.438613891601562,60.02
1986-11-26,2.1418228149414062,0.0912817418575286,4.600642204284668,25.84
1986-11-27,7.184993743896484,0.3044992685317993,6.95438289642334,25.23
1986-11-28,6.864803314208984,0.3366425633430481,10.734554290771484,23.82
1986-11-29,4.761333465576172,0.0751387476921081,7.832973957061768,16.22
1986-11-30,7.223518371582031,0.0822175145149231,14.544658660888672,49.88
1986-12-01,4.332672119140625,0.2145792543888092,14.572569847106934,35.26
1986-12-02,4.754188537597656,0.0935785323381424,23.811447143554688,62.37
1986-12-03,6.901458740234375,0.3176547884941101,27.01957893371582,54.85
1986-12-04,4.646324157714844,0.2173174172639846,11.09508991241455,25.21
1986-12-05,1.458415985107422,0.0289621353149414,17.0667724609375,22.89
1986-12-06,1.4848098754882812,0.1021758764982223,4.368588447570801,16.35
1986-12-07,4.525257110595703,0.1475691199302673,22.14863967895508,42.97
1986-12-08,2.0033111572265625,0.05717633664608,1.7536654472351074,13.2
1986-12-09,0.6820144653320312,0.0729492306709289,2.183968067169189,7.706
1986-12-10,2.4415435791015625,0.15726900100708,7.003633499145508,7.928
1986-12-11,2.9948387145996094,0.0525555685162544,18.231124877929688,16.27
1986-12-12,1.9382209777832031,0.1372783035039901,12.474915504455566,14.34
1986-12-13,1.977012634277344,0.0031681437976658,4.713870525360107,14.51
1986-12-14,-0.7467422485351562,0.0838817954063415,1.031300067901611,6.755
1986-12-15,0.5121345520019531,0.1146008670330047,13.472469329833984,9.984
1986-12-16,0.7139625549316406,0.0051242322660982,5.927549362182617,10.08
1986-12-17,1.6284332275390625,0.0454152077436447,24.54549217224121,45.99
1986-12-18,-0.5040779113769531,0.0930798351764679,5.952211380004883,18.53
1986-12-19,-0.9606781005859376,0.0119065325707197,3.545623302459717,10.01
1986-12-20,0.8087844848632812,0.022447120398283,8.090751647949219,13.06
1986-12-21,-0.2839851379394531,0.1382228732109069,5.12989616394043,13.9
1986-12-22,-1.7621574401855469,0.0244737975299358,1.0812747478485107,7.324
1986-12-23,1.5622024536132812,0.0036070637870579,1.6387887001037598,9.314
1986-12-24,4.382053375244141,0.1460327506065368,13.793736457824709,87.67
1986-12-25,1.4427566528320312,0.0406305119395256,1.7575602531433103,27.34
1986-12-26,-0.3666954040527344,0.0424239411950111,8.18940258026123,11.47
1986-12-27,2.023052215576172,0.1415878683328628,12.338621139526367,23.43
1986-12-28,4.866401672363281,0.1265008449554443,22.85932350158692,82.05
1986-12-29,0.9561309814453124,0.2061334252357483,1.590110421180725,18.17
1986-12-30,0.4044036865234375,0.1976822614669799,17.699569702148438,10.91
1986-12-31,0.5547447204589844,0.008333409205079,4.826925754547119,7.011
1987-01-01,-0.0756645202636718,0.1718323528766632,6.689770221710205,5.205
1987-01-02,-1.2527008056640625,0.1143182069063186,0.2605747580528259,4.001
1987-01-03,-3.47757339477539,0.0965576171875,4.523575305938721,14.18
1987-01-04,2.7923240661621094,0.0854515731334686,18.48079299926757,31.04
1987-01-05,0.7407035827636719,0.0700782090425491,8.19682502746582,16.38
1987-01-06,-0.4548301696777344,0.1534128487110138,0.7833689451217651,7.616
1987-01-07,-4.39801025390625,0.0653746649622917,0.0048242509365081,4.632
1987-01-08,-5.255558013916016,0.002760404953733,0.0314544886350631,3.474
1987-01-09,-3.6723899841308594,0.0058130449615418,0.0193566083908081,2.744
1987-01-10,-3.7565879821777344,0.0397336333990097,0.8132178783416748,2.328
1987-01-11,-6.937610626220703,0.0457493439316749,0.0548474490642547,1.909
1987-01-12,-10.902851104736328,0.0360118746757507,0.3105998039245605,1.587
1987-01-13,-8.101032257080078,0.1148038208484649,1.3118069171905518,1.545
1987-01-14,-5.893089294433594,0.0948751866817474,0.4767943322658539,1.591
1987-01-15,-2.436614990234375,0.0418551936745643,0.3880467414855957,1.551
1987-01-16,-2.39642333984375,0.0857873857021331,0.0419411808252334,1.461
1987-01-17,-1.595458984375,0.2559966146945953,0.8696950674057007,1.44
1987-01-18,0.7483100891113281,0.2512716650962829,0.5227792859077454,3.048
1987-01-19,2.7123794555664062,0.1974466443061828,3.63370418548584,36.44
1987-01-20,3.652729034423828,0.1636942774057388,1.848310232162476,30.33
1987-01-21,5.705089569091797,0.1026388257741928,1.5699751377105713,31.37
1987-01-22,4.826210021972656,0.1110159009695053,0.8834079504013062,12.61
1987-01-23,3.8023719787597656,0.1262231767177581,0.0322610139846801,6.501
1987-01-24,3.185344696044922,0.1698808073997497,0.0500045716762542,4.391
1987-01-25,3.215518951416016,0.072220042347908,1.817653059959412,3.684
1987-01-26,1.2151031494140625,0.017082342877984,0.3275386989116668,3.627
1987-01-27,-0.003570556640625,0.0344862788915634,1.463476538658142,3.189
1987-01-28,-0.5645408630371094,0.0735115930438041,0.2073291689157486,2.736
1987-01-29,-0.9116973876953124,0.0243003033101558,0.0241957604885101,2.313
1987-01-30,-0.8780937194824219,0.1315034925937652,0.0669509172439575,2.025
1987-01-31,-1.5083961486816406,0.0790610685944557,0.0213421881198883,1.783
1987-02-01,-0.6652946472167969,0.2546256184577942,1.0665748119354248,1.623
1987-02-02,4.628147125244141,0.2872657775878906,2.0934176445007324,1.908
1987-02-03,3.1555099487304688,0.3147230744361877,2.232438087463379,2.581
1987-02-04,3.819622039794922,0.314957320690155,4.135334968566895,6.411
1987-02-05,5.338897705078125,0.2016622871160507,21.637264251708984,48.47
1987-02-06,4.5838165283203125,0.2341402769088745,12.468500137329102,42.59
1987-02-07,1.6467666625976562,0.1939520239830017,1.7690322399139404,13.07
1987-02-08,4.025157928466797,0.2656244039535522,4.839265823364258,10.07
1987-02-09,1.939544677734375,0.1473760902881622,4.161814689636231,9.404
1987-02-10,0.6383552551269531,0.1092972457408905,10.78553581237793,9.434
1987-02-11,-0.0947265625,0.0314366295933723,2.9525532722473145,8.192
1987-02-12,-0.100921630859375,0.0573434308171272,0.223623588681221,5.222
1987-02-13,-1.8298225402832031,0.0334328263998031,1.293128252029419,3.737
1987-02-14,-2.181015014648437,0.0486474856734275,0.2890881299972534,2.911
1987-02-15,-2.350780487060547,0.0720386877655983,0.2905577421188354,2.416
1987-02-16,-2.279083251953125,0.1135932505130767,0.0993106514215469,2.091
1987-02-17,-1.3329200744628906,0.1717018187046051,1.0518617630004885,1.904
1987-02-18,-0.09136962890625,0.2124240100383758,4.487663745880127,2.173
1987-02-19,1.97426986694336,0.1156559437513351,3.9889590740203857,6.989
1987-02-20,1.9061164855957031,0.1907389312982559,0.0213440507650375,6.035
1987-02-21,0.8831901550292969,0.2345680594444275,0.3391038775444031,4.592
1987-02-22,1.3533210754394531,0.2642126083374023,0.9680092334747314,5.928
1987-02-23,-1.64013671875,0.3488504588603973,0.0206083059310913,4.218
1987-02-24,-0.8678627014160156,0.354532241821289,0.0537075102329254,2.853
1987-02-25,-0.7790336608886719,0.4644286632537842,0.0360514968633651,2.246
1987-02-26,1.2170982360839844,0.4904582798480987,5.825653553009033,2.779
1987-02-27,5.003978729248047,0.3930027484893799,8.341267585754395,27.03
1987-02-28,4.996295928955078,0.4821108877658844,3.838211536407471,19.31
1987-03-01,4.633525848388672,0.2202001959085464,10.577460289001465,19.91
1987-03-02,2.9312095642089844,0.729240894317627,0.6278529763221741,10.6
1987-03-03,1.0953407287597656,0.7969926595687866,1.042524337768555,5.237
1987-03-04,0.6555290222167969,0.6005467772483826,3.4302303791046143,5.29
1987-03-05,1.0023117065429688,0.3105309009552002,5.2051262855529785,5.153
1987-03-06,3.058509826660156,0.5585122108459473,3.475379228591919,5.793
1987-03-07,0.7657852172851562,0.7021690011024475,4.046388149261475,3.848
1987-03-08,0.4978561401367187,0.8668041229248047,0.1170393079519271,2.821
1987-03-09,0.120330810546875,0.7846752405166626,0.007525086402893,2.275
1987-03-10,0.1103744506835937,0.7768319845199585,0.0050179660320281,1.928
1987-03-11,0.7668647766113281,0.7156896591186523,0.0,1.711
1987-03-12,0.3228187561035156,0.3529826998710632,0.3068186342716217,1.584
1987-03-13,0.7895278930664062,0.4326550960540771,6.602971076965332,3.067
1987-03-14,2.433361053466797,0.6549878120422363,5.078883647918701,5.351
1987-03-15,0.79901123046875,0.5996435880661011,5.788674354553223,4.523
1987-03-16,1.492145538330078,0.1601988822221756,16.761585235595703,29.53
1987-03-17,2.6003952026367188,0.653889536857605,14.697425842285156,28.12
1987-03-18,-1.3523330688476562,0.7255250215530396,1.5458166599273682,9.468
1987-03-19,-2.395477294921875,0.3009645342826843,9.872688293457031,5.333
1987-03-20,-2.2068824768066406,0.2123690247535705,3.561487436294556,4.079
1987-03-21,-3.419769287109375,0.2082136869430542,2.999678134918213,3.29
1987-03-22,-2.2718048095703125,0.2434228956699371,5.151622295379639,3.942
1987-03-23,-1.744964599609375,0.2137273252010345,0.0660419464111328,4.024
1987-03-24,-2.4134979248046875,0.4091564118862152,1.6001594066619873,3.972
1987-03-25,0.1572990417480468,0.3160777688026428,10.85251808166504,7.706
1987-03-26,0.8129081726074219,0.2855690121650696,6.549466133117676,11.52
1987-03-27,0.7358016967773438,0.1712189018726349,29.569583892822266,35.04
1987-03-28,0.3079872131347656,0.3925737142562866,11.873308181762695,15.9
1987-03-29,0.5165290832519531,0.5261709094047546,5.113163948059082,9.585
1987-03-30,3.3578872680664062,0.4835984706878662,3.712810516357422,25.67
1987-03-31,2.92215347290039,0.3278579711914062,10.780094146728516,45.85
